s_des
0.743315,0.743315,0.743315,0.743315,0.743315,0.743315,
0.745308,0.745308,0.745308,0.745308,0.745308,0.745308,
0.7473,0.7473,0.7473,0.7473,0.7473,0.7473,
0.749293,0.749293,0.749293,0.749293,0.749293,0.749293,
0.751286,0.751286,0.751286,0.751286,0.751286,0.751286,
0.753279,0.753279,0.753279,0.753279,0.753279,0.753279,
0.755272,0.755272,0.755272,0.755272,0.755272,0.755272,
0.757264,0.757264,0.757264,0.757264,0.757264,0.757264,
0.759257,0.759257,0.759257,0.759257,0.759257,0.759257,
0.76125,0.76125,0.76125,0.76125,0.76125,0.76125,
0.763243,0.763243,0.763243,0.763243,0.763243,0.763243,
0.765236,0.765236,0.765236,0.765236,0.765236,0.765236,
0.767228,0.767228,0.767228,0.767228,0.767228,0.767228,
0.769221,0.769221,0.769221,0.769221,0.769221,0.769221,
0.771214,0.771214,0.771214,0.771214,0.771214,0.771214,
0.773207,0.773207,0.773207,0.773207,0.773207,0.773207,
0.7752,0.7752,0.7752,0.7752,0.7752,0.7752,
0.777192,0.777192,0.777192,0.777192,0.777192,0.777192,
0.779185,0.779185,0.779185,0.779185,0.779185,0.779185,
0.781178,0.781178,0.781178,0.781178,0.781178,0.781178,
0.783171,0.783171,0.783171,0.783171,0.783171,0.783171,
0.785164,0.785164,0.785164,0.785164,0.785164,0.785164,
0.787156,0.787156,0.787156,0.787156,0.787156,0.787156,
0.789149,0.789149,0.789149,0.789149,0.789149,0.789149,
0.791142,0.791142,0.791142,0.791142,0.791142,0.791142,
0.793135,0.793135,0.793135,0.793135,0.793135,0.793135,
0.795128,0.795128,0.795128,0.795128,0.795128,0.795128,
0.79712,0.79712,0.79712,0.79712,0.79712,0.79712,
0.799113,0.799113,0.799113,0.799113,0.799113,0.799113,
0.801106,0.801106,0.801106,0.801106,0.801106,0.801106,
0.803099,0.803099,0.803099,0.803099,0.803099,0.803099,
0.805092,0.805092,0.805092,0.805092,0.805092,0.805092,
0.807084,0.807084,0.807084,0.807084,0.807084,0.807084,
0.809077,0.809077,0.809077,0.809077,0.809077,0.809077,
0.81107,0.81107,0.81107,0.81107,0.81107,0.81107,
0.813063,0.813063,0.813063,0.813063,0.813063,0.813063,
0.815056,0.815056,0.815056,0.815056,0.815056,0.815056,
0.817048,0.817048,0.817048,0.817048,0.817048,0.817048,
0.819041,0.819041,0.819041,0.819041,0.819041,0.819041,
0.821034,0.821034,0.821034,0.821034,0.821034,0.821034,
0.823027,0.823027,0.823027,0.823027,0.823027,0.823027,
0.82502,0.82502,0.82502,0.82502,0.82502,0.82502,
0.827012,0.827012,0.827012,0.827012,0.827012,0.827012,
0.829005,0.829005,0.829005,0.829005,0.829005,0.829005,
0.830998,0.830998,0.830998,0.830998,0.830998,0.830998,
0.832991,0.832991,0.832991,0.832991,0.832991,0.832991,
0.834984,0.834984,0.834984,0.834984,0.834984,0.834984,
0.836976,0.836976,0.836976,0.836976,0.836976,0.836976,
0.838969,0.838969,0.838969,0.838969,0.838969,0.838969,
0.840962,0.840962,0.840962,0.840962,0.840962,0.840962,
0.842955,0.842955,0.842955,0.842955,0.842955,0.842955,
0.844948,0.844948,0.844948,0.844948,0.844948,0.844948,
0.84694,0.84694,0.84694,0.84694,0.84694,0.84694,
0.848933,0.848933,0.848933,0.848933,0.848933,0.848933,
0.850926,0.850926,0.850926,0.850926,0.850926,0.850926,
0.852919,0.852919,0.852919,0.852919,0.852919,0.852919,
0.854912,0.854912,0.854912,0.854912,0.854912,0.854912,
0.856904,0.856904,0.856904,0.856904,0.856904,0.856904,
0.858897,0.858897,0.858897,0.858897,0.858897,0.858897,
0.86089,0.86089,0.86089,0.86089,0.86089,0.86089,
0.862883,0.862883,0.862883,0.862883,0.862883,0.862883,
0.864876,0.864876,0.864876,0.864876,0.864876,0.864876,
0.866868,0.866868,0.866868,0.866868,0.866868,0.866868,
0.868861,0.868861,0.868861,0.868861,0.868861,0.868861,
0.870854,0.870854,0.870854,0.870854,0.870854,0.870854,
0.872847,0.872847,0.872847,0.872847,0.872847,0.872847,
0.87484,0.87484,0.87484,0.87484,0.87484,0.87484,
0.876832,0.876832,0.876832,0.876832,0.876832,0.876832,
0.878825,0.878825,0.878825,0.878825,0.878825,0.878825,
0.880818,0.880818,0.880818,0.880818,0.880818,0.880818,
